date,open,high,low,close,adj_close,volume,dividend,split
2025-07-10,103.13,103.73,102.53,103.17,103.17,1114,0,1
2025-07-11,103.24,103.84,102.64,103.32,103.32,1117,0,1
2025-07-14,103.05,103.65,102.45,102.97,102.97,1120,0,1
2025-07-15,103.16,103.76,102.56,103.12,103.12,1123,0,1
2025-07-16,103.27,103.87,102.67,103.27,103.27,1126,0,1
2025-07-17,103.38,103.98,102.78,103.42,103.42,1129,0,1
2025-07-18,103.49,104.09,102.89,103.57,103.57,1132,0,1
2025-07-21,103.60,104.20,103.00,103.52,103.52,1135,0,1
2025-07-22,103.71,104.31,103.11,103.67,103.67,1138,0,1
2025-07-23,103.82,104.42,103.22,103.82,103.82,1141,0,1
2025-07-24,103.93,104.53,103.33,103.97,103.97,1144,0,1
2025-07-25,104.04,104.64,103.44,104.12,104.12,1147,0,1
2025-07-28,103.85,104.45,103.25,103.77,103.77,1150,0,1
2025-07-29,103.96,104.56,103.36,103.92,103.92,1153,0,1
2025-07-30,104.07,104.67,103.47,104.07,104.07,1156,0,1
2025-07-31,104.18,104.78,103.58,104.22,104.22,1159,0,1
2025-08-01,104.29,104.89,103.69,104.37,104.37,1162,0,1
2025-08-04,104.40,105.00,103.80,104.32,104.32,1165,0,1
2025-08-05,104.51,105.11,103.91,104.47,104.47,1168,0,1
2025-08-06,104.62,105.22,104.02,104.62,104.62,1171,0,1
2025-08-07,104.73,105.33,104.13,104.77,104.77,1174,0,1
2025-08-08,104.84,105.44,104.24,104.92,104.92,1177,0,1
2025-08-11,104.65,105.25,104.05,104.57,104.57,1180,0,1
2025-08-12,104.76,105.36,104.16,104.72,104.72,1183,0,1
2025-08-13,104.87,105.47,104.27,104.87,104.87,1186,0,1
2025-08-14,104.98,105.58,104.38,105.02,105.02,1189,0,1
2025-08-15,105.09,105.69,104.49,105.17,105.17,1192,0,1
2025-08-18,105.20,105.80,104.60,105.12,105.12,1195,0,1
2025-08-19,105.31,105.91,104.71,105.27,105.27,1198,0,1
2025-08-20,105.42,106.02,104.82,105.42,105.42,1201,0,1
2025-08-21,105.53,106.13,104.93,105.57,105.57,1204,0,1
2025-08-22,105.64,106.24,105.04,105.72,105.72,1207,0,1
2025-08-25,105.45,106.05,104.85,105.37,105.37,1210,0,1
2025-08-26,105.56,106.16,104.96,105.52,105.52,1213,0,1
2025-08-27,105.67,106.27,105.07,105.67,105.67,1216,0,1
2025-08-28,105.78,106.38,105.18,105.82,105.82,1219,0,1
2025-08-29,105.89,106.49,105.29,105.97,105.97,1222,0,1
2025-09-01,106.00,106.60,105.40,105.92,105.92,1225,0,1
2025-09-02,106.11,106.71,105.51,106.07,106.07,1228,0,1
2025-09-03,106.22,106.82,105.62,106.22,106.22,1231,0,1
2025-09-04,106.33,106.93,105.73,106.37,106.37,1234,0,1
2025-09-05,106.44,107.04,105.84,106.52,106.52,1237,0,1
2025-09-08,106.25,106.85,105.65,106.17,106.17,1240,0,1
2025-09-09,106.36,106.96,105.76,106.32,106.32,1243,0,1
2025-09-10,106.47,107.07,105.87,106.47,106.47,1246,0,1
2025-09-11,106.58,107.18,105.98,106.62,106.62,1249,0,1
2025-09-12,106.69,107.29,106.09,106.77,106.77,1252,0,1
2025-09-15,106.80,107.40,106.20,106.72,106.72,1255,0,1
2025-09-16,106.91,107.51,106.31,106.87,106.87,1258,0,1
2025-09-17,107.02,107.62,106.42,107.02,107.02,1261,0,1
2025-09-18,107.13,107.73,106.53,107.17,107.17,1264,0,1
2025-09-19,107.24,107.84,106.64,107.32,107.32,1267,0,1
2025-09-22,107.05,107.65,106.45,106.97,106.97,1270,0,1
2025-09-23,107.16,107.76,106.56,107.12,107.12,1273,0,1
2025-09-24,107.27,107.87,106.67,107.27,107.27,1276,0,1
2025-09-25,107.38,107.98,106.78,107.42,107.42,1279,0,1
2025-09-26,107.49,108.09,106.89,107.57,107.57,1282,0,1
2025-09-29,107.60,108.20,107.00,107.52,107.52,1285,0,1
2025-09-30,107.71,108.31,107.11,107.67,107.67,1288,0,1
2025-10-01,107.82,108.42,107.22,107.82,107.82,1291,0,1
2025-10-02,107.93,108.53,107.33,107.97,107.97,1294,0,1
2025-10-03,108.04,108.64,107.44,108.12,108.12,1297,0,1
2025-10-06,107.85,108.45,107.25,107.77,107.77,1300,0,1
2025-10-07,107.96,108.56,107.36,107.92,107.92,1303,0,1
2025-10-08,108.07,108.67,107.47,108.07,108.07,1306,0,1
2025-10-09,108.18,108.78,107.58,108.22,108.22,1309,0,1
2025-10-10,108.29,108.89,107.69,108.37,108.37,1312,0,1
2025-10-13,108.40,109.00,107.80,108.32,108.32,1315,0,1
2025-10-14,108.51,109.11,107.91,108.47,108.47,1318,0,1
2025-10-15,108.62,109.22,108.02,108.62,108.62,1321,0,1
2025-10-16,108.73,109.33,108.13,108.77,108.77,1324,0,1
2025-10-17,108.84,109.44,108.24,108.92,108.92,1327,0,1
2025-10-20,108.65,109.25,108.05,108.57,108.57,1330,0,1
2025-10-21,108.76,109.36,108.16,108.72,108.72,1333,0,1
2025-10-22,108.87,109.47,108.27,108.87,108.87,1336,0,1
2025-10-23,108.98,109.58,108.38,109.02,109.02,1339,0,1
2025-10-24,109.09,109.69,108.49,109.17,109.17,1342,0,1
2025-10-27,109.20,109.80,108.60,109.12,109.12,1345,0,1
2025-10-28,109.31,109.91,108.71,109.27,109.27,1348,0,1
2025-10-29,109.42,110.02,108.82,109.42,109.42,1351,0,1
2025-10-30,109.53,110.13,108.93,109.57,109.57,1354,0,1
2025-10-31,109.64,110.24,109.04,109.72,109.72,1357,0,1
2025-11-03,109.45,110.05,108.85,109.37,109.37,1360,0,1
2025-11-04,109.56,110.16,108.96,109.52,109.52,1363,0,1
2025-11-05,109.67,110.27,109.07,109.67,109.67,1366,0,1
2025-11-06,109.78,110.38,109.18,109.82,109.82,1369,0,1
2025-11-07,109.89,110.49,109.29,109.97,109.97,1372,0,1
2025-11-10,110.00,110.60,109.40,109.92,109.92,1375,0,1
2025-11-11,110.11,110.71,109.51,110.07,110.07,1378,0,1
2025-11-12,110.22,110.82,109.62,110.22,110.22,1381,0,1
2025-11-13,110.33,110.93,109.73,110.37,110.37,1384,0,1
2025-11-14,110.44,111.04,109.84,110.52,110.52,1387,0,1
2025-11-17,110.25,110.85,109.65,110.17,110.17,1390,0,1
2025-11-18,110.36,110.96,109.76,110.32,110.32,1393,0,1
2025-11-19,110.47,111.07,109.87,110.47,110.47,1396,0,1
2025-11-20,110.58,111.18,109.98,110.62,110.62,1399,0,1
2025-11-21,110.69,111.29,110.09,110.77,110.77,1402,0,1
2025-11-24,110.80,111.40,110.20,110.72,110.72,1405,0,1
2025-11-25,110.91,111.51,110.31,110.87,110.87,1408,0,1
2025-11-26,111.02,111.62,110.42,111.02,111.02,1411,0,1
2025-11-27,111.13,111.73,110.53,111.17,111.17,1414,0,1
2025-11-28,111.24,111.84,110.64,111.32,111.32,1417,0,1
2025-12-01,111.05,111.65,110.45,110.97,110.97,1420,0,1
2025-12-02,111.16,111.76,110.56,111.12,111.12,1423,0,1
2025-12-03,111.27,111.87,110.67,111.27,111.27,1426,0,1
2025-12-04,111.38,111.98,110.78,111.42,111.42,1429,0,1
2025-12-05,111.49,112.09,110.89,111.57,111.57,1432,0,1
2025-12-08,111.60,112.20,111.00,111.52,111.52,1435,0,1
2025-12-09,111.71,112.31,111.11,111.67,111.67,1438,0,1
2025-12-10,111.82,112.42,111.22,111.82,111.82,1441,0,1
2025-12-11,111.93,112.53,111.33,111.97,111.97,1444,0,1
2025-12-12,112.04,112.64,111.44,112.12,112.12,1447,0,1
2025-12-15,111.85,112.45,111.25,111.77,111.77,1450,0,1
2025-12-16,111.96,112.56,111.36,111.92,111.92,1453,0,1
2025-12-17,112.07,112.67,111.47,112.07,112.07,1456,0,1
2025-12-18,112.18,112.78,111.58,112.22,112.22,1459,0,1
2025-12-19,112.29,112.89,111.69,112.37,112.37,1462,0,1
2025-12-22,112.40,113.00,111.80,112.32,112.32,1465,0,1
2025-12-23,112.51,113.11,111.91,112.47,112.47,1468,0,1
2025-12-24,112.62,113.22,112.02,112.62,112.62,1471,0,1
2025-12-25,112.73,113.33,112.13,112.77,112.77,1474,0,1
2025-12-26,112.84,113.44,112.24,112.92,112.92,1477,0,1
2025-12-29,112.65,113.25,112.05,112.57,112.57,1480,0,1
2025-12-30,112.76,113.36,112.16,112.72,112.72,1483,0,1
2025-12-31,112.87,113.47,112.27,112.87,112.87,1486,0,1
2026-01-01,112.98,113.58,112.38,113.02,113.02,1489,0,1
2026-01-02,113.09,113.69,112.49,113.17,113.17,1492,0,1
2026-01-05,113.20,113.80,112.60,113.12,113.12,1495,0,1
2026-01-06,113.31,113.91,112.71,113.27,113.27,1498,0,1
2026-01-07,113.42,114.02,112.82,113.42,113.42,1501,0,1
2026-01-08,113.53,114.13,112.93,113.57,113.57,1504,0,1
2026-01-09,113.64,114.24,113.04,113.72,113.72,1507,0,1
2026-01-12,113.45,114.05,112.85,113.37,113.37,1510,0,1
2026-01-13,113.56,114.16,112.96,113.52,113.52,1513,0,1
2026-01-14,113.67,114.27,113.07,113.67,113.67,1516,0,1
2026-01-15,113.78,114.38,113.18,113.82,113.82,1519,0,1
2026-01-16,113.89,114.49,113.29,113.97,113.97,1522,0,1
2026-01-19,114.00,114.60,113.40,113.92,113.92,1525,0,1
2026-01-20,114.11,114.71,113.51,114.07,114.07,1528,0,1
2026-01-21,114.22,114.82,113.62,114.22,114.22,1531,0,1
2026-01-22,114.33,114.93,113.73,114.37,114.37,1534,0,1
2026-01-23,114.44,115.04,113.84,114.52,114.52,1537,0,1
2026-01-26,114.25,114.85,113.65,114.17,114.17,1540,0,1
2026-01-27,114.36,114.96,113.76,114.32,114.32,1543,0,1
2026-01-28,114.47,115.07,113.87,114.47,114.47,1546,0,1
2026-01-29,114.58,115.18,113.98,114.62,114.62,1549,0,1
2026-01-30,114.69,115.29,114.09,114.77,114.77,1552,0,1
2026-02-02,114.80,115.40,114.20,114.72,114.72,1555,0,1
2026-02-03,114.91,115.51,114.31,114.87,114.87,1558,0,1
2026-02-04,115.02,115.62,114.42,115.02,115.02,1561,0,1
2026-02-05,115.13,115.73,114.53,115.17,115.17,1564,0,1
2026-02-06,115.24,115.84,114.64,115.32,115.32,1567,0,1
2026-02-09,115.05,115.65,114.45,114.97,114.97,1570,0,1
2026-02-10,115.16,115.76,114.56,115.12,115.12,1573,0,1
2026-02-11,115.27,115.87,114.67,115.27,115.27,1576,0,1
2026-02-12,115.38,115.98,114.78,115.42,115.42,1579,0,1
2026-02-13,115.49,116.09,114.89,115.57,115.57,1582,0,1
2026-02-16,115.60,116.20,115.00,115.52,115.52,1585,0,1
2026-02-17,115.71,116.31,115.11,115.67,115.67,1588,0,1
2026-02-18,115.82,116.42,115.22,115.82,115.82,1591,0,1
2026-02-19,115.93,116.53,115.33,115.97,115.97,1594,0,1
2026-02-20,116.04,116.64,115.44,116.12,116.12,1597,0,1
2026-02-23,115.85,116.45,115.25,115.77,115.77,1600,0,1
2026-02-24,115.96,116.56,115.36,115.92,115.92,1603,0,1
2026-02-25,116.07,116.67,115.47,116.07,116.07,1606,0,1
2026-02-26,116.18,116.78,115.58,116.22,116.22,1609,0,1
2026-02-27,116.29,116.89,115.69,116.37,116.37,1612,0,1
2026-03-02,116.40,117.00,115.80,116.32,116.32,1615,0,1
2026-03-03,116.51,117.11,115.91,116.47,116.47,1618,0,1
2026-03-04,116.62,117.22,116.02,116.62,116.62,1621,0,1
2026-03-05,116.73,117.33,116.13,116.77,116.77,1624,0,1
2026-03-06,116.84,117.44,116.24,116.92,116.92,1627,0,1
2026-03-09,116.65,117.25,116.05,116.57,116.57,1630,0,1
2026-03-10,116.76,117.36,116.16,116.72,116.72,1633,0,1
2026-03-11,116.87,117.47,116.27,116.87,116.87,1636,0,1
2026-03-12,116.98,117.58,116.38,117.02,117.02,1639,0,1
2026-03-13,117.09,117.69,116.49,117.17,117.17,1642,0,1
2026-03-16,117.20,117.80,116.60,117.12,117.12,1645,0,1
2026-03-17,117.31,117.91,116.71,117.27,117.27,1648,0,1
2026-03-18,117.42,118.02,116.82,117.42,117.42,1651,0,1
2026-03-19,117.53,118.13,116.93,117.57,117.57,1654,0,1
2026-03-20,117.64,118.24,117.04,117.72,117.72,1657,0,1
2026-03-23,117.45,118.05,116.85,117.37,117.37,1660,0,1
2026-03-24,117.56,118.16,116.96,117.52,117.52,1663,0,1
2026-03-25,117.67,118.27,117.07,117.67,117.67,1666,0,1
2026-03-26,117.78,118.38,117.18,117.82,117.82,1669,0,1
2026-03-27,117.89,118.49,117.29,117.97,117.97,1672,0,1
2026-03-30,118.00,118.60,117.40,117.92,117.92,1675,0,1
2026-03-31,118.11,118.71,117.51,118.07,118.07,1678,0,1
2026-04-01,118.22,118.82,117.62,118.22,118.22,1681,0,1
2026-04-02,118.33,118.93,117.73,118.37,118.37,1684,0,1
2026-04-03,118.44,119.04,117.84,118.52,118.52,1687,0,1
2026-04-06,118.25,118.85,117.65,118.17,118.17,1690,0,1
2026-04-07,118.36,118.96,117.76,118.32,118.32,1693,0,1
2026-04-08,118.47,119.07,117.87,118.47,118.47,1696,0,1
2026-04-09,118.58,119.18,117.98,118.62,118.62,1699,0,1
2026-04-10,118.69,119.29,118.09,118.77,118.77,1702,0,1
2026-04-13,118.80,119.40,118.20,118.72,118.72,1705,0,1
2026-04-14,118.91,119.51,118.31,118.87,118.87,1708,0,1
2026-04-15,119.02,119.62,118.42,119.02,119.02,1711,0,1
2026-04-16,119.13,119.73,118.53,119.17,119.17,1714,0,1
2026-04-17,119.24,119.84,118.64,119.32,119.32,1717,0,1
2026-04-20,119.05,119.65,118.45,118.97,118.97,1720,0,1
2026-04-21,119.16,119.76,118.56,119.12,119.12,1723,0,1
2026-04-22,119.27,119.87,118.67,119.27,119.27,1726,0,1
2026-04-23,119.38,119.98,118.78,119.42,119.42,1729,0,1
2026-04-24,119.49,120.09,118.89,119.57,119.57,1732,0,1
2026-04-27,119.60,120.20,119.00,119.52,119.52,1735,0,1
2026-04-28,119.71,120.31,119.11,119.67,119.67,1738,0,1
2026-04-29,119.82,120.42,119.22,119.82,119.82,1741,0,1
2026-04-30,119.93,120.53,119.33,119.97,119.97,1744,0,1
2026-05-01,120.04,120.64,119.44,120.12,120.12,1747,0,1
2026-05-04,119.85,120.45,119.25,119.77,119.77,1750,0,1
2026-05-05,119.96,120.56,119.36,119.92,119.92,1753,0,1
2026-05-06,120.07,120.67,119.47,120.07,120.07,1756,0,1
2026-05-07,120.18,120.78,119.58,120.22,120.22,1759,0,1
2026-05-08,120.29,120.89,119.69,120.37,120.37,1762,0,1
2026-05-11,120.40,121.00,119.80,120.32,120.32,1765,0,1
2026-05-12,120.51,121.11,119.91,120.47,120.47,1768,0,1
2026-05-13,120.62,121.22,120.02,120.62,120.62,1771,0,1
2026-05-14,120.73,121.33,120.13,120.77,120.77,1774,0,1
2026-05-15,120.84,121.44,120.24,120.92,120.92,1777,0,1
